"formatted_name","BEAT_AML_PNL_001","BEAT_AML_PNL_002","BEAT_AML_PNL_003","BEAT_AML_PNL_004","BEAT_AML_PNL_005","BEAT_AML_PNL_006","BEAT_AML_PNL_007","BEAT_AML_PNL_008","BEAT_AML_PNL_009","BEAT_AML_PNL_010","BEAT_AML_PNL_011","BEAT_AML_PNL_012","BEAT_AML_PNL_013","BEAT_AML_PNL_014","BEAT_AML_PNL_015","BEAT_AML_PNL_016","BEAT_AML_PNL_017","BEAT_AML_PNL_018","BEAT_AML_PNL_019","BEAT_AML_PNL_020","BEAT_AML_PNL_021","BEAT_AML_PNL_022","BEAT_AML_PNL_023","BEAT_AML_PNL_024","BEAT_AML_PNL_025","BEAT_AML_PNL_026","BEAT_AML_PNL_027","BEAT_AML_PNL_028","BEAT_AML_PNL_029","BEAT_AML_PNL_030","BEAT_AML_PNL_031","BEAT_AML_PNL_032","BEAT_AML_PNL_033","BEAT_AML_PNL_034","BEAT_AML_PNL_035","BEAT_AML_PNL_036","BEAT_AML_PNL_037","BEAT_AML_PNL_038","BEAT_AML_PNL_039","BEAT_AML_PNL_040","BEAT_AML_PNL_041","BEAT_AML_PNL_042","BEAT_AML_PNL_043","BEAT_AML_PNL_044","BEAT_AML_PNL_045","BEAT_AML_PNL_046","BEAT_AML_PNL_047","BEAT_AML_PNL_048","BEAT_AML_PNL_049","BEAT_AML_PNL_050","BEAT_AML_PNL_051","BEAT_AML_PNL_052","BEAT_AML_PNL_053","BEAT_AML_PNL_054","BEAT_AML_PNL_055","BEAT_AML_PNL_056","BEAT_AML_PNL_057","BEAT_AML_PNL_058","BEAT_AML_PNL_059","BEAT_AML_PNL_060","BEAT_AML_PNL_061","BEAT_AML_PNL_062","BEAT_AML_PNL_063","BEAT_AML_PNL_064","BEAT_AML_PNL_065","BEAT_AML_PNL_066","BEAT_AML_PNL_067","BEAT_AML_PNL_068","BEAT_AML_PNL_069","BEAT_AML_PNL_070","BEAT_AML_PNL_071","BEAT_AML_PNL_072","BEAT_AML_PNL_073","BEAT_AML_PNL_074","BEAT_AML_PNL_075","BEAT_AML_PNL_076","BEAT_AML_PNL_077","BEAT_AML_PNL_078","BEAT_AML_PNL_079","BEAT_AML_PNL_080","BEAT_AML_PNL_081","Lip_01","Lip_02","Lip_03","Lip_04","Lip_05","Lip_06","Lip_07","Lip_08","Lip_09","Lip_10","Lip_100","Lip_101","Lip_102","Lip_103","Lip_104","Lip_105","Lip_106","Lip_107","Lip_108","Lip_11","Lip_12","Lip_13","Lip_14","Lip_15","Lip_16","Lip_17","Lip_18","Lip_19","Lip_20","Lip_21","Lip_22","Lip_23","Lip_24","Lip_25","Lip_26","Lip_27","Lip_28","Lip_29","Lip_30","Lip_31","Lip_32","Lip_33","Lip_34","Lip_35","Lip_36","Lip_37","Lip_38","Lip_39","Lip_40","Lip_41","Lip_42","Lip_43","Lip_44","Lip_45","Lip_46","Lip_47","Lip_48","Lip_49","Lip_50","Lip_51","Lip_52","Lip_53","Lip_54","Lip_55","Lip_56","Lip_57","Lip_58","Lip_59","Lip_60","Lip_61","Lip_62","Lip_63","Lip_64","Lip_65","Lip_66","Lip_67","Lip_68","Lip_69","Lip_70","Lip_71","Lip_72","Lip_73","Lip_74","Lip_75","Lip_76","Lip_77","Lip_78","Lip_79","Lip_80","Lip_81","Lip_82","Lip_83","Lip_84","Lip_85","Lip_86","Lip_87","Lip_88","Lip_89","Lip_90","Lip_91","Lip_92","Lip_93","Lip_94","Lip_95","Lip_96","Lip_97","Lip_98","Lip_99"
"neg_LPI 20:4_[M-H]-__A",23.7105247612552,24.4030357552726,23.9528193463013,24.4972885750406,24.2658433366093,23.7193539673831,23.7289488721445,24.1112590990769,23.2770742454706,22.8888923218635,23.0324783360554,24.4372386178013,23.7843724117765,24.4321536854505,23.3862040558403,23.3427590282177,24.1008546089736,22.7515925002563,24.1239602688885,23.9579331788571,23.5331432703338,23.7539337566873,24.1980510250969,23.9044377887123,23.4328178340224,23.2491084532107,23.4795426111505,23.0163851076341,23.80463060088,24.2203291736267,23.5626958754492,24.1068660448019,23.7616075749086,23.0966485858055,23.3594928446907,23.6163122684184,23.99554350336,23.5592374967457,24.0600525921137,24.4269105798764,23.8245025775989,23.8760801266356,24.1224017695157,23.6688928678778,23.9116025797173,24.1141887459014,23.8246662979391,22.8413314062389,24.4126575431809,23.8625018400216,23.7702705404404,23.7690766643105,24.4243420296368,24.006401809768,23.2667870224781,23.7442521283285,23.9861811986029,23.7842123892204,23.6499055805114,24.0286095786775,24.243016945041,24.3271304945114,24.0522156662629,23.7514198680362,23.5567030177086,23.8099186632248,23.1839922740391,23.9972747851285,24.1337124720011,23.2277283839935,24.3521950267673,23.7989733334359,24.1749029093989,24.0540250656935,23.2823805242389,24.2545458907211,23.548687308921,23.6073190611866,23.0827869861979,24.1808673322192,24.0111964383926,14.4792275283983,15.0751465212557,15.5102487112879,15.8929855494294,14.665155025458,15.0262829192339,13.9634678262447,13.9259202262164,13.8335480390295,14.5166770275868,14.1075986391931,14.2006422903094,14.4964478093155,14.781836367138,14.8679369537385,15.0370400347135,13.7178141749784,14.218536060709,14.0145827679748,15.0788279280885,13.6684241089369,16.2661622805941,15.9200949033212,15.1098219598148,13.0295706059826,14.9283735733603,15.4385997552497,14.8865958614728,14.5536636174599,14.5493106957939,15.5977172161188,14.6640971252888,14.8885601777039,13.8400062143679,13.5167802743787,13.7970840280554,14.1176200699534,14.6386427749156,15.8208712411453,15.2844913780977,16.0169116755059,15.7832595125049,14.9282555519672,14.5723250840067,13.7036479500342,15.3658369272744,15.2999632570455,14.7616704430095,15.9647508257222,15.0610235432278,13.3536478695458,14.5008875615979,15.6069341462619,13.7860687130845,14.2537810106694,13.267600061457,14.9149311718322,14.8937220644741,15.3888869232347,15.8536578699937,14.9209060877769,14.5895375809874,14.6966037877899,14.5554666924627,16.1228679247035,15.7008565381226,15.2851400102984,13.8967843360562,14.5162495103252,14.390243577433,13.2333513746816,13.2090118990042,14.1031331822736,14.281107330495,13.052017122578,14.5734276673607,13.6389140468503,14.0843854628521,14.0664940369367,13.6628022534023,15.329971912231,15.3053368587328,15.567205054066,16.0718571463022,14.1613731874749,14.9768298646881,14.8150063807526,13.3763170172438,15.269876834357,14.7437986605721,17.1984952597346,14.4661565234831,14.3959011401548,13.0689238074815,15.0949679434636,13.7810275732165,13.7698978385516,14.4810642260288,14.4617402913947,14.7042316794871,13.8741170147355,13.7754129344588,13.691198692764,14.0789517916022,13.8508134117024,15.3062944127667,14.9339306070347,14.2145750012773
"neg_LPG 22:6_[M-H]-__A",17.1118024785307,14.672793301529,17.4098310157117,16.4974474341311,16.5849720072583,17.7083092561881,16.2816283208889,16.0145573151063,15.505392375315,17.5404327105883,15.8398358795872,16.5469459327851,16.7777095805171,16.6585361399984,17.773665937446,18.8328599744997,16.3273443800459,16.6259207150899,14.6741230150451,16.2967948155091,12.9470506726401,16.6961943874271,16.6764388671291,17.0625740019937,17.2645071501576,16.2086499963924,17.1680947740442,16.7755962282949,14.6181136591199,15.425027612484,16.8771836259672,15.6866416074124,17.4730986801154,16.1691944364086,16.7758026733817,18.4650617641763,16.6932673616052,18.6729407957415,17.0918447520365,16.6355445102982,18.7600149300823,15.3035026816646,17.4059269089196,16.7832035994613,15.8092764963157,18.140682509988,17.0089504515117,16.1156127739619,18.6080427432486,17.1401465165493,17.8497053923865,16.8848294242251,16.0834072586327,17.5925975921407,16.0563595524309,16.2448479009671,16.7631707734023,17.891243830307,16.847682472748,16.9543755192301,17.2380041100397,16.3606306379342,17.0616718571077,18.3258762126595,17.0724206991783,13.9420099498266,17.3301332500672,16.5511822016211,17.9197733434749,15.6749447063735,15.6199937504756,16.3111774751715,17.1192560131748,15.9125988662303,14.5325918371191,17.2171446498793,17.3577365283197,17.7656829324333,16.7302118023042,17.3827824465369,17.4602567659243,14.6521176161828,15.8296570307526,15.1051686788725,16.354827167451,11.334745392257,12.9957155578004,14.8815853685482,15.3024986985003,13.5909350626075,13.9999683463366,15.7443987871655,14.61842570688,13.4495965862602,15.3512129340955,17.1042277150628,15.1781678814837,14.1710919092032,15.4928271790198,15.5796115617427,13.8738798264215,14.1962802063834,14.9897954151763,15.2573055153784,15.9363805776095,10.2146024998151,13.4746064565032,16.112835277213,15.4446123602583,14.807471533013,12.7545422470786,14.88064439847,15.2832611537686,13.3374013743602,11.7890354102939,11.887332387809,13.9462205191781,14.8691190768479,15.7817714273207,16.4239833627093,13.8194702579758,15.18242688498,14.1309887259941,15.7114349148324,13.977065113035,13.3411236189345,15.0003768357576,13.3097316417112,14.6174608592843,14.3216788265979,14.2850666866278,13.7241389298714,13.1479200932417,14.9304238812522,13.1376750584304,14.2784488415182,13.102013995739,13.6201415219439,16.5735571168162,14.7849944390341,15.6113229273507,15.4755068507904,16.2137931288358,13.0662173040089,13.6320204806948,16.5639741731692,15.3231823656562,16.440188366476,12.8689053034808,15.0293045674973,14.8375981921693,15.1799031967342,14.6398464600483,15.0261222814468,15.4826349872655,15.1505186472759,15.1551730676671,12.9739688435002,14.8120635729393,14.8774304308613,14.377578995918,14.8290360856275,16.7359534704642,15.2960846985511,13.9937086935357,13.4301535826204,16.0415718786555,16.2448438102118,13.2604705407892,15.445310594591,13.5560499960469,15.3089017803053,14.385632818458,15.1181792909935,13.7651958914073,16.252619427096,14.1372130503262,15.418259874459,14.4947945270406,15.5214088260194,14.7206724045605,14.4507737313636,13.5986092269928,14.6609508400358,16.0785124589975,14.1587429939483,14.7541963321431,16.328201284022,13.5932236825017
"neg_LPI 20:3_[M-H]-__A",22.0114136270788,21.4200825395664,20.8760113510137,20.8199317488375,21.4330142510959,21.4569610905959,22.1740090883808,22.3615901684347,22.2061175424155,22.0812318067564,21.2963046759283,22.2107238382817,21.6553730232257,21.0113117920565,21.9471248082813,22.2674384768178,21.0478554166214,20.2305861550711,21.477429673263,20.6792917306921,20.9772229087762,21.5873930999288,20.4879274212679,21.4307482464109,22.3929492570547,20.2407361692163,21.2610174123916,20.9989929372142,21.3570838364274,22.0909068193837,20.8095734530083,21.6865133254847,20.1645642720587,20.731820337033,21.5364651514221,21.8503770596055,22.2610831953813,20.7198048576937,21.9916256317814,20.8977671314002,21.9609027952789,21.2519853706759,21.9991865093839,21.5985685709886,20.6073250313209,22.0889111058599,21.0800142644472,20.6310969329505,21.3357787739367,21.9079037701326,22.0790647917032,21.3218478441399,21.6178093551649,20.7308953852747,21.1205277930889,21.7461152640597,23.0495445169132,22.4187150202675,20.5135670765061,21.7370319115548,21.0553367948366,21.3459560526472,21.490652654602,21.6951153827259,21.7760492007462,20.943964710197,21.2096752855691,21.5623487986449,21.0629581903327,20.5325089457539,21.7167288387285,20.8132664261358,22.0030928568982,21.2198994883917,21.3222701524855,20.4938057406116,20.6917748130646,20.861272029378,20.6575688304382,21.2928394397399,22.2265019508628,13.0405953754204,12.1547873728312,12.069540129423,13.5792447007497,10.3615373979934,11.2633630010099,11.0214292869421,11.8287271091548,11.9517234579323,11.3479554420693,11.7347305941582,12.0318541644507,11.9905094461115,13.1627419745221,12.3668335959822,14.5012715772013,11.8090781461177,12.562784326063,12.6028873035588,12.6515742229,12.2836612439086,13.5368406301624,14.2894309632008,13.3757819889483,10.9942124313898,11.7649338727715,12.5105529483718,13.0249711839347,12.1268457695718,11.2696690830157,13.111976851069,11.986470897082,12.6832294231726,12.3386137802288,NA,11.8160249150178,12.3107047603045,12.2746498748368,12.5759661470345,13.7380683183282,12.8448553266653,13.3880704539856,14.6459462436341,12.4831404591805,11.4032365938814,13.3310539939831,12.8338790012099,12.5996136849005,13.276629689765,11.9803935270836,NA,11.6330676260464,12.1938050887802,10.5091354972338,12.1083898166617,12.777918064169,12.9762281780009,12.901200604073,12.4048165883198,13.0091407173022,11.7485797957654,12.7732702749783,12.5797123392532,12.7288243017837,13.8913939608158,12.9123974322146,13.2069906772529,NA,11.0751082571105,12.4966698432606,NA,11.3799396773277,11.4040085062557,12.8619930577659,10.9496891881572,11.5606036270031,10.314204486646,10.8318448663084,11.8968308260531,11.3018098783658,11.5970799909791,12.4781896551683,13.807613917926,14.1243522488443,10.8977932361474,13.0600958890792,12.4060041889585,11.0460576477645,12.1384982127966,13.0874141225089,16.4353812410635,11.4374774474765,12.3496459931198,11.5607769038111,13.0099585664527,11.9337238470763,11.6795416105492,12.4532499251194,11.8759350949481,13.0320763055188,12.2095298652722,11.6164195944866,12.1513468224867,12.3881436966009,11.5643721174168,13.4345861925115,13.0380197668725,11.8377650195402
"neg_LPG 22:5_[M-H]-__A",18.3395716344889,15.054949156119,17.4989083624453,17.738106465495,16.5226544784487,17.4808782488628,17.3456441250256,16.1687866149482,15.002689958732,18.2931406545355,15.9188415519675,17.135072494626,18.3336085211251,17.5577804335479,17.5598947375158,17.0137363375215,17.1407887901794,16.4897301802012,15.3707954033555,16.3630557198532,14.1786672877115,16.1572352973529,16.6278095660885,17.1841272102758,17.2531754896334,17.0811004760297,16.1046691816624,16.1245244854811,16.8850756070218,16.1489230626177,16.3365683192994,16.6823956650662,18.523362277629,16.3648984426237,17.6042413954685,18.1363923195997,18.4589231078796,17.5941925985765,18.9973656243184,17.6305796392151,18.8782020568149,17.4228834818124,17.229024445625,16.7933595137062,17.7876932847315,18.4625307474261,16.4410026295856,17.0354609230364,18.1883802983287,17.8384000264629,16.3498893662814,17.5495739988639,16.9616905860243,17.2279396620339,17.5181533266952,16.3436149699618,17.3910586065639,18.011020829981,16.4272893025431,18.243320367333,18.5385449998718,16.9759524238775,16.9295605010523,18.3935535863757,19.0231613758485,16.0947735889318,16.6002322417008,16.6786971564357,16.4217524486851,17.0607110822638,16.8106438119278,16.8999828474873,16.8892820531484,17.9282541391325,15.8105486243428,17.130818261127,16.9200045158972,19.509399975293,17.8641538421912,18.3027401759774,17.4299534654652,14.6208998903348,15.1122179268225,15.5105815418735,16.5239607888192,14.0599933208699,14.1524446031412,16.2628180731569,14.7245101369947,14.2982679632274,15.6418251318848,15.2531083316926,14.4894766960433,14.7166575234118,17.1414489377157,15.8505560519907,15.9422432114273,14.2345277596429,15.1268212055102,14.3417331841431,15.401637030552,15.4297987526482,14.2926171271415,14.2528408260215,14.6914589394068,10.9879737404101,15.8088504931169,16.1676544454531,16.2442838875272,15.445033955886,12.7036262250383,15.3645180398258,16.1992116293194,14.975126354807,12.1208789740464,12.1929039077018,13.8674029461424,15.6852561864952,16.0203786019536,15.1923416003871,15.5703815444218,16.350237695869,15.7152108573822,15.8729945023814,14.0511908561312,14.3749604650431,15.6105374113472,15.1525188376916,15.4303569101236,15.3566194309529,14.3980864569684,13.1842101827647,15.1716105972655,15.2909548153633,14.1503171178419,16.0033697579807,12.9418041491299,13.9989110435391,16.0295305358222,15.1148239370129,16.1959752977925,14.7054018292789,15.5989285347764,14.7329777532072,15.2602300757844,16.8223064783972,15.4894631840364,16.1452435391839,14.3480348921898,15.6650153476382,13.8030951747165,16.2576475036589,13.9073666969295,16.1897997853626,15.4171061480086,15.0003471506855,15.8664593153935,14.4093886454344,15.7018410961805,16.0353312475964,14.6500113000142,16.2405198676973,15.5190567220563,15.2791230697198,15.911636895339,14.4090614519766,15.370440906416,16.5718153294654,15.3832920768624,16.817980583206,14.9585624690119,15.8606902114494,15.105057831315,16.049297630139,14.5027178662364,15.791763209207,14.4016356641487,15.445893626619,14.8180754900971,15.2734813125758,15.1598258180406,15.2907943396819,13.8454216213135,14.4054442104301,14.5959096695141,15.1990421831713,13.9712698908182,15.1560189510087,13.0488016431055
"neg_LPI 18:1_[M-H]-__A",22.3661248607005,21.8382980231451,22.6371138014562,22.5684250790799,22.2283523169062,20.2685719163623,21.6593495098795,22.3528574914369,22.3690825013773,21.8528315421146,21.5873636927132,21.3970206685589,22.51326583238,22.5410400118006,22.5996170968751,22.1667745456824,21.3864345471126,21.4130858859931,21.9242402001514,21.9751759484834,21.7466679328722,21.4328315665668,21.8216090895031,22.0073090508287,20.6333891277665,20.7369035010499,22.1763608282803,22.3866822023924,22.0396026192936,22.1687288949647,21.4341278033313,22.0764273590602,22.3623322830664,21.8218673701255,21.1610558351253,21.498135196513,20.5059279136947,20.8614847327704,21.650049145402,20.9805854773013,21.0348726831542,21.4006038988355,22.3656740615392,22.1901853104818,21.203051764025,20.7260419376063,21.8362194118755,21.4554586161477,20.940706559387,21.3446271675093,21.7911124658968,19.6931996834803,22.4479805438175,21.5817985067948,21.353476291691,22.7838725731577,21.3004900735533,20.0758581798319,21.0268145597425,21.6453239750724,22.2225550044162,21.7561485165499,21.7068756663821,21.739929062208,21.4721039756825,22.1930865896193,22.0491651860752,22.1662296877943,21.1808124189817,22.3930815391063,22.2749174231357,21.1933065830367,22.9783827326943,21.0723912602569,21.6312874664241,21.4100392045606,22.117887901278,21.2769949522241,21.2162830938522,21.770186417645,21.0099542443481,13.0140713092467,13.1258484251701,14.3298426958991,13.1778750069221,11.9991329837683,13.1199882093758,10.5119299801701,12.711009457702,10.630452028983,12.0155137539197,13.283430578947,13.2961664853691,13.7471266024689,13.1926332850893,12.8295383530999,14.8342433513634,12.8013819696986,11.9725851769757,13.8049345280189,11.7581421242051,12.6194837804543,13.6527686057235,12.4039118109317,13.0728530227973,10.5682394544298,12.7676040996092,12.6700860281345,12.8888249951685,12.2207504818787,12.5505434896408,13.6666246938004,13.263246432246,12.0054051697713,11.5923434992888,NA,12.8551214489505,13.2390612919904,13.9174677809821,12.5283979502145,14.1945171433913,12.8218855685038,13.2334233677798,12.3123190516114,14.1696620489889,12.1309990596765,13.9168569812068,11.3303480378234,11.9714357089836,12.3475553485246,13.0049895083135,NA,12.555608136785,13.1673842483584,11.4358132652201,12.1278596808599,NA,12.8167437783419,12.9264277504297,12.7700192054904,13.6467925366903,12.5498449926364,11.1343929668643,11.9121988546205,12.9422206061255,14.6921181356411,12.9747762173663,13.1826080282257,NA,NA,11.7823841693925,NA,12.8395899910525,11.8308975954267,12.841660438781,10.8461846124033,11.4331596097219,NA,11.7375812638519,11.0622004448461,11.2460568374296,12.9965424862671,10.7635091929848,13.9401730719472,12.8747420497524,10.3558352619306,13.2845686208567,12.669169695255,11.1390800143568,12.2688316277736,12.8027205040761,14.1362302785215,11.8576449490735,12.5163158148398,NA,12.9272629226802,9.51916604690112,11.4610264564987,11.914855523763,13.6334894467086,12.1110529280062,11.1492112309225,12.5630741777863,12.9070300309419,13.3493373396018,13.3580358805821,16.0291286067001,14.1836439477548,12.5420754141348
"neg_LPS 18:1_[M-H]-__A",23.1440100525934,22.8167780536053,23.7011860636036,23.2867416068973,23.7989797295436,22.9077766786616,23.3704155687388,23.7801890117261,23.3358553700014,22.6638428500993,23.258554468086,23.9109042232951,23.3981429787573,24.2505513348617,22.4986129804149,23.1131201984251,23.1018212035123,23.6359132442281,22.9159235248848,24.0676962867923,22.650759680164,23.7902594361056,22.49101448268,23.7323911153408,23.5569367530563,22.3777643838045,23.3740171243959,23.0798959902477,23.679077565443,23.81885851529,23.8238785010473,23.9018900973034,22.9022522115962,23.2020807512824,23.6002073465092,23.051936586776,23.5459595792763,23.1399891363481,23.2543136571661,23.3786737552098,23.4442889073051,23.2442848870533,23.5382803536999,23.7568826561972,23.1168993196031,23.9272220023343,23.6707793518341,23.1639336678938,23.8733504987313,23.3847208208479,23.4050176102697,23.0320133989767,23.1824227936506,23.4418800314405,22.8996627931594,23.77613353834,22.8613029327086,23.272237088124,23.5544358682229,23.6040220255398,22.9959471857691,23.6607255459527,23.3450538274914,23.0780712058347,23.2044438754441,23.4866843412093,22.8597850384056,23.8072426229427,23.2474823115535,23.1828891647258,24.1415538719113,22.8491747053494,23.1600325394852,23.6952539534889,22.4337464896988,22.7154212371909,23.5703212646799,22.1867311243054,23.1801155674563,23.0556673601905,22.7813625922136,15.4881796150124,15.8563137379967,16.3555210479689,15.5494579853923,16.3487643390884,16.9420300806473,15.4479876168018,15.4043053989251,15.1675445106978,17.4023512473833,15.6594721263898,14.5194710106569,15.7480606879926,15.1542291701647,16.0456745576021,15.5910957712916,15.793286075688,14.7511760761641,15.3812828452968,17.0799855514062,15.1900087875769,17.8801921067441,18.0709463521094,16.8287618639671,14.1952710215632,17.8175866929983,18.2097784915895,16.7998082192119,16.3643796659591,15.4758197714227,16.2148982889086,17.3541669617629,17.4218349183693,14.2488660227224,15.3202360182766,16.0171845141646,15.8166276056663,17.1286302691043,16.7580193354753,17.2916132102898,17.4015954054422,18.4166865483511,16.9273047465491,16.6467340217848,15.837322515748,16.983493687986,16.2740339268907,16.3986140161416,17.4578839739136,15.5609194198404,16.1186090937224,14.7570337509727,16.3427436890607,13.8287764386739,14.3934208287701,15.8431975251107,15.158116636344,14.74446071422,15.2565504830927,15.2962510386549,14.57160798883,14.2719856678861,14.8497646739375,14.1087493296387,15.9310070872034,14.5840770026312,15.2047305454084,14.8569803110165,15.3083149940444,14.382797958085,15.4572286752556,15.000806414519,15.4609235412972,15.5592088239379,14.3656511956643,15.3519469016886,14.5295288570893,13.9486406133026,13.9079051224134,14.1002365897327,15.4537881781926,14.7216531788322,15.638633921205,16.227962546131,14.9039187609265,15.3156729169494,15.1105527749624,14.6574670403014,14.2959030332199,15.0136989689108,16.7566705658349,16.8517847713995,15.0154575454413,14.689143632989,15.2258158735244,13.1887798998742,14.5082551679923,14.404297214718,14.8631555059194,14.5479188142309,14.6401342562792,14.4661546586906,14.7673717810308,14.3039565233298,16.8122054980565,15.861394857481,17.2421932241817,14.3407491815087
"neg_LPI 22:4_[M-H]-__A",20.5490872004513,19.8407744499162,20.3092805468187,21.6866321606848,20.694152499772,20.8294964405823,20.6319805667104,21.5758352097638,20.1369779815725,20.819973706851,20.6415080049004,20.7715908058529,20.4562158128389,20.9443219594567,21.4671906392357,20.3454105535732,20.2074448295088,19.7906604460279,21.0594271275514,20.3011067050824,19.5638571253323,20.6272415887524,20.2530448006346,20.408687468295,19.7985195422128,19.2844163686602,20.279405595896,19.7941679626367,19.3267186432462,20.435218244794,19.9957739575616,20.5611342875414,20.9617872474745,19.2222077535562,20.6188742873368,21.0733244146621,20.5113990477275,19.9969176124186,20.770299364295,20.3934066521194,20.2259867517108,20.1790650167498,21.4881920989696,19.8883986326512,20.7760755968768,20.6392860669584,19.8244138458075,20.0505652273912,20.1569032112556,20.2405195351197,20.0906959803686,20.9672033707803,21.4067288731324,20.3897729903675,19.4389687513287,20.6572640624706,20.9056367811314,20.2654178807835,20.0917025727533,21.0466525258439,20.951052437667,20.6542569501673,20.4760269356802,19.9517909690088,20.607471526593,20.5391352386484,20.3241337061304,20.2461172959355,20.2172278591253,19.756287494462,21.3280127914322,20.9167336125949,21.0637904726881,21.184409788893,20.7942658339545,19.916012410947,20.1758593002044,20.1877408540612,19.8649956734903,20.7882898697618,20.2674316811822,12.8914169160808,12.5281150073959,13.4095404286971,13.3262293123088,10.2048879396919,12.651771448543,11.2084683092483,11.6484917367382,11.584171756739,12.3405183351766,12.5388103841829,12.6137830038287,12.9810061874439,13.2943411184393,12.6439389192737,14.1463653268112,11.0503686010468,12.1797353734296,12.0735859553427,12.844675008677,10.9646388801966,13.7626186004351,14.4437243018222,12.7379815121648,10.4529364650206,13.1383725252315,13.0899999506842,13.0074343215683,12.0207970588267,12.117783405949,12.7983427779828,12.9140657300884,13.2147916066974,11.5071496781333,12.3008631558377,11.9319746978849,12.4137896507694,12.9532892754071,12.6412795062843,12.5847398274166,12.6352858496939,13.525916104646,12.9582806451114,13.2959088774245,11.1237266183472,13.6570119659066,12.2959334967762,12.0696817575616,13.0176617552758,12.5196323580427,12.2734775208618,10.7548694074023,12.7401700398275,11.4705346443985,11.7125246266577,NA,12.4997280073938,11.8674621979087,13.1801059330284,13.2583163654502,11.951999345302,10.6510573812863,12.3520942510125,12.7282374825602,13.6031430352996,12.9243700738807,13.4113942921716,NA,11.2287314462237,11.5756259868172,NA,11.2534607332594,10.7244711921386,12.5609931770265,11.5934467287445,11.1692059970772,11.117939093025,11.932114549054,12.0450300182995,10.7227197228039,12.468535870358,12.0348748734105,12.6969548659034,13.5560684892698,11.8387631284808,13.389775218413,12.8323055310347,12.1688007124768,12.536796071082,13.285656890068,14.2909870224863,11.5280149938901,11.9891646574631,NA,12.569338725487,11.7338640764476,11.7535818986495,12.4034655570253,12.6827480239967,12.6933162791264,11.3905173032552,12.0222849813867,11.5640543584625,12.3039565233298,12.6969897454836,13.5530356363185,12.9704564830598,11.1466780927347
"neg_LPG 18:1_[M-H]-__A",21.0958556659166,21.4392617419471,21.4422234662279,22.2322788635032,21.8907462195211,20.460382340013,21.4196090811421,21.3954458443144,21.0001671701244,20.8705411998152,19.4920032312545,20.9408671930764,22.0900574220073,21.523554152137,20.6559813679846,21.4918831403306,20.3493266116488,20.0205269891062,21.3724536463167,21.0118186515499,20.8732496226801,19.4203828273856,21.0728782311042,20.878856147859,20.3988545754268,20.0198783196484,20.3689067132387,22.393765249072,21.0594797163857,21.1971783981936,19.9513691779625,21.1932377448721,21.680965516435,20.7320427356577,19.8886169416614,20.2007648111262,20.8853175251612,22.5549595315994,21.976530322417,21.1047463581423,21.1696369197159,21.042852327447,20.9577158707956,21.4443341178619,21.6235020641538,20.6004207501709,21.6104473123016,21.2141493218467,21.4245464555766,21.5720819945391,21.8371364615494,20.4663108326265,21.9678805453552,21.4329390665686,20.555679968728,21.223355475754,21.4502821122182,20.4185188007485,20.2585164543884,20.9319778865642,21.120953118764,21.5489086267614,20.7426768525223,21.8028527894092,21.1790909500403,21.0037156573924,19.9948852461161,21.3746997280765,21.7114990678472,21.1676299639981,21.6228635245375,19.9864742646418,22.7180534839336,21.177741251729,19.7970574151695,20.744855270248,21.5903023913086,20.6412214393229,20.4307580064163,21.1808874992653,20.7566633228528,16.5592621935304,17.9613452635157,18.058207840299,17.1354008563059,16.9534842540198,16.1904020877192,16.2319679336219,17.7969733639969,15.6205963386698,16.977384964195,17.8019122545374,17.3235149953537,17.7434778792378,17.6056854703709,18.6609614853441,17.1867203754966,16.8632485714668,15.6485747699045,18.198825583981,17.235878224741,16.3337907534693,16.5289139422489,15.7499348824786,16.0512771044447,14.7302439400324,17.1291539081928,17.980455959003,16.9744916864002,16.5513236522469,15.3076816802748,18.0553514437354,18.7305268417839,15.9750315207278,15.935467679669,14.5523566965749,16.1132888369255,18.2674056839048,17.9438408443724,16.6569035259061,17.3165012210101,17.8765462654692,17.5603096054648,16.4971094941571,17.0992369144518,16.3936258203795,18.0288883273049,16.5671979628718,16.8169528785107,16.0115787621864,16.9210023233972,15.3542975858553,17.1617514920452,18.1879171332782,16.24370755574,16.2905100868694,14.2704941347262,16.5358852101722,17.9557834678592,18.0314138967547,18.3651281298525,16.7453542819439,17.5866724843916,15.8083223660907,17.5592899987308,18.1389872236219,16.9568762739527,17.6800707433271,14.2406341448901,16.1597076603565,15.1583671160783,15.6591030251919,16.9435095757479,17.4947881571909,17.4202349827502,15.5204530903784,16.417786691374,16.1714870937455,15.970116945678,16.8791270064934,15.7026073866304,18.6731385658214,16.0824959841403,17.449917988088,17.1028391464755,15.6918354568396,17.7305435162836,16.8492008336131,16.6322381266424,17.7982161381181,17.1472049027129,17.0576668646382,16.104028017853,18.418042758584,14.7797302411808,16.2332720454279,15.4885882900745,17.9704786321738,17.040517442966,18.1786991531376,17.4779797135658,17.046241038578,15.0142020147742,16.5492476481827,17.0773219275857,17.6909614072411,18.085648254224,17.6889720004728,16.2830114709157
